2.17,2020-04-11 00:09:43
0.64,2020-04-11 00:19:43
0.3,2020-04-11 00:39:43
0.02,2020-04-11 00:59:44
0.0,2020-04-11 01:09:44
0.48,2020-04-11 01:19:44
0.2,2020-04-11 01:39:44
0.07,2020-04-11 01:49:45
0.05,2020-04-11 01:59:45
0.01,2020-04-11 02:09:45
0.14,2020-04-11 02:19:45
0.11,2020-04-11 02:49:46
0.22,2020-04-11 03:19:46
0.47,2020-04-11 03:29:47
0.38,2020-04-11 03:49:47
0.0,2020-04-11 03:59:47
0.05,2020-04-11 04:09:47
0.0,2020-04-11 04:19:48
0.0,2020-04-11 04:29:48
0.0,2020-04-11 05:59:49
0.01,2020-04-11 07:09:51
0.08,2020-04-11 07:29:51
0.02,2020-04-11 07:49:52
0.1,2020-04-11 07:59:52
0.03,2020-04-11 08:09:52
0.15,2020-04-11 08:39:53
0.01,2020-04-11 08:49:53
0.02,2020-04-11 08:59:53
0.02,2020-04-11 09:09:54
0.28,2020-04-11 09:19:54
0.03,2020-04-11 09:39:54
0.04,2020-04-11 09:49:54
0.07,2020-04-11 09:59:55
0.32,2020-04-11 10:09:55
1.4,2020-04-11 10:19:55
0.11,2020-04-11 10:29:55
0.01,2020-04-11 10:39:56
0.55,2020-04-11 10:49:56
0.06,2020-04-11 10:59:56
1.53,2020-04-11 11:09:56
0.03,2020-04-11 11:19:56
0.07,2020-04-11 11:29:56
3.12,2020-04-11 11:39:57
0.3,2020-04-11 11:59:57
0.01,2020-04-11 12:19:57
0.01,2020-04-11 12:39:58
0.13,2020-04-11 12:49:58
0.01,2020-04-11 12:59:58
0.2,2020-04-11 13:09:59
0.18,2020-04-11 13:19:59
0.0,2020-04-11 13:29:59
1.55,2020-04-11 13:39:59
0.0,2020-04-11 13:49:59
1.13,2020-04-11 14:00:00
0.45,2020-04-11 14:10:00
0.42,2020-04-11 14:20:00
0.43,2020-04-11 14:30:01
0.42,2020-04-11 14:50:01
0.04,2020-04-11 15:00:02
0.01,2020-04-11 15:10:02
0.56,2020-04-11 15:20:02
4.37,2020-04-11 15:30:03
0.07,2020-04-11 15:50:03
0.07,2020-04-11 16:00:04
0.28,2020-04-11 16:10:04
0.72,2020-04-11 16:20:04
1.18,2020-04-11 16:30:04
0.08,2020-04-11 16:50:05
0.48,2020-04-11 17:00:05
0.94,2020-04-11 17:10:05
0.11,2020-04-11 17:20:05
0.05,2020-04-11 17:30:06
0.28,2020-04-11 17:40:06
0.08,2020-04-11 17:50:06
0.0,2020-04-11 18:00:06
3.93,2020-04-11 18:10:07
1.26,2020-04-11 18:20:07
1.39,2020-04-11 18:30:07
0.19,2020-04-11 18:40:07
0.62,2020-04-11 18:50:08
4.3,2020-04-11 19:00:08
0.16,2020-04-11 19:10:08
10.37,2020-04-11 19:20:08
0.95,2020-04-11 19:30:08
4.32,2020-04-11 19:40:09
0.22,2020-04-11 19:50:09
0.1,2020-04-11 20:00:09
0.02,2020-04-11 20:10:09
0.24,2020-04-11 20:20:10
1.18,2020-04-11 20:30:10
0.52,2020-04-11 20:40:10
0.2,2020-04-11 20:50:10
0.01,2020-04-11 21:00:10
1.6,2020-04-11 21:10:11
0.01,2020-04-11 21:40:11
1.11,2020-04-11 21:50:12
0.63,2020-04-11 22:00:12
0.34,2020-04-11 22:10:12
1.69,2020-04-11 22:20:12
1.18,2020-04-11 22:30:13
0.04,2020-04-11 22:50:13
0.01,2020-04-11 23:00:13
0.0,2020-04-11 23:10:13
0.01,2020-04-11 23:20:14
0.17,2020-04-11 23:30:14
1.13,2020-04-11 23:40:15
0.0,2020-04-11 23:50:15
