3391342,2020-05-02 00:07:02
3392718,2020-05-02 00:17:02
3392718,2020-05-02 00:27:03
3393382,2020-05-02 00:37:03
3394006,2020-05-02 00:47:03
3394932,2020-05-02 00:57:04
3395449,2020-05-02 01:07:04
3395507,2020-05-02 01:17:04
3395787,2020-05-02 01:27:04
3396169,2020-05-02 01:37:04
3397103,2020-05-02 01:47:05
3398072,2020-05-02 01:57:05
3398073,2020-05-02 02:07:05
3398458,2020-05-02 02:17:05
3398458,2020-05-02 02:27:06
3398473,2020-05-02 02:37:06
3400090,2020-05-02 02:47:06
3400090,2020-05-02 02:57:07
3400278,2020-05-02 03:07:07
3400278,2020-05-02 03:17:07
3400323,2020-05-02 03:27:07
3400601,2020-05-02 03:37:07
3400607,2020-05-02 03:47:08
3400674,2020-05-02 03:57:08
3400674,2020-05-02 04:07:09
3400767,2020-05-02 04:17:09
3400829,2020-05-02 04:27:09
3400830,2020-05-02 04:37:10
3400830,2020-05-02 04:47:10
3400830,2020-05-02 04:57:10
3401002,2020-05-02 05:07:11
3401002,2020-05-02 05:17:11
3401002,2020-05-02 05:27:11
3401002,2020-05-02 05:37:12
3401110,2020-05-02 05:47:12
3401189,2020-05-02 05:57:12
3401189,2020-05-02 06:07:12
3401189,2020-05-02 06:17:13
3401190,2020-05-02 06:27:13
3401190,2020-05-02 06:37:14
3401203,2020-05-02 06:47:14
3401231,2020-05-02 06:57:14
3401231,2020-05-02 07:07:14
3401310,2020-05-02 07:17:15
3401318,2020-05-02 07:27:15
3401318,2020-05-02 07:37:15
3401318,2020-05-02 07:47:15
3401318,2020-05-02 07:57:16
3401351,2020-05-02 08:07:16
3401351,2020-05-02 08:17:16
3401394,2020-05-02 08:27:16
3401944,2020-05-02 08:37:17
3402018,2020-05-02 08:47:17
3402034,2020-05-02 08:57:17
3402034,2020-05-02 09:07:17
3402034,2020-05-02 09:17:18
3402159,2020-05-02 09:27:18
3402160,2020-05-02 09:37:19
3402160,2020-05-02 09:47:19
3402211,2020-05-02 09:57:19
3402240,2020-05-02 10:07:20
3402435,2020-05-02 10:17:20
3402886,2020-05-02 10:27:20
3402886,2020-05-02 10:37:21
3402886,2020-05-02 10:47:21
3403546,2020-05-02 10:57:22
3413169,2020-05-02 11:07:22
3413654,2020-05-02 11:17:22
3414027,2020-05-02 11:27:22
3414027,2020-05-02 11:37:23
3414938,2020-05-02 11:47:23
3415237,2020-05-02 11:57:23
3415349,2020-05-02 12:07:24
3415514,2020-05-02 12:17:24
3415632,2020-05-02 12:27:24
3416438,2020-05-02 12:37:25
3416438,2020-05-02 12:47:25
3416468,2020-05-02 12:57:25
3417609,2020-05-02 13:07:25
3417882,2020-05-02 13:17:26
3417903,2020-05-02 13:27:26
3418200,2020-05-02 13:37:27
3421207,2020-05-02 13:47:27
3421226,2020-05-02 13:57:27
3421671,2020-05-02 14:07:27
3422291,2020-05-02 14:17:28
3422298,2020-05-02 14:27:28
3422480,2020-05-02 14:37:29
3422595,2020-05-02 14:47:29
3422691,2020-05-02 14:57:29
3424053,2020-05-02 15:07:30
3424210,2020-05-02 15:17:31
3424210,2020-05-02 15:27:31
3424210,2020-05-02 15:37:32
3424356,2020-05-02 15:47:32
3424356,2020-05-02 15:57:32
3424495,2020-05-02 16:07:33
3426328,2020-05-02 16:17:34
3426520,2020-05-02 16:27:34
3426382,2020-05-02 16:37:35
3426413,2020-05-02 16:47:35
3426413,2020-05-02 16:57:35
3427167,2020-05-02 17:07:36
3427265,2020-05-02 17:17:37
3428141,2020-05-02 17:27:37
3429562,2020-05-02 17:37:37
3429899,2020-05-02 17:47:38
3430585,2020-05-02 17:57:39
3432366,2020-05-02 18:07:39
3435426,2020-05-02 18:17:40
3435732,2020-05-02 18:27:40
3440538,2020-05-02 18:37:40
3443708,2020-05-02 18:47:41
3445353,2020-05-02 18:57:41
3445519,2020-05-02 19:07:42
3446562,2020-05-02 19:17:42
3449718,2020-05-02 19:27:43
3449884,2020-05-02 19:37:43
3451033,2020-05-02 19:47:43
3451033,2020-05-02 19:57:44
3455585,2020-05-02 20:07:44
3456218,2020-05-02 20:17:44
3456223,2020-05-02 20:27:45
3456223,2020-05-02 20:37:45
3457511,2020-05-02 20:47:45
3458155,2020-05-02 20:57:46
3459367,2020-05-02 21:07:46
3460053,2020-05-02 21:17:46
3462897,2020-05-02 21:27:47
3462903,2020-05-02 21:37:48
3462903,2020-05-02 21:47:48
3467433,2020-05-02 21:57:49
3467476,2020-05-02 22:07:50
3467476,2020-05-02 22:17:51
3467723,2020-05-02 22:27:52
3469962,2020-05-02 22:37:52
3470277,2020-05-02 22:47:53
3470277,2020-05-02 22:57:53
3470339,2020-05-02 23:07:54
3470339,2020-05-02 23:17:54
3471828,2020-05-02 23:27:55
3471927,2020-05-02 23:37:55
3472029,2020-05-02 23:47:55
3472075,2020-05-02 23:57:56
