1.85,2020-05-05 00:19:46
0.2,2020-05-05 00:29:47
0.09,2020-05-05 00:39:47
0.48,2020-05-05 00:59:47
0.04,2020-05-05 01:09:48
0.14,2020-05-05 01:19:48
0.1,2020-05-05 01:29:48
0.33,2020-05-05 01:39:48
0.2,2020-05-05 02:09:49
0.14,2020-05-05 02:19:49
0.17,2020-05-05 02:29:49
0.38,2020-05-05 02:39:50
0.59,2020-05-05 02:49:50
1.23,2020-05-05 02:59:50
0.07,2020-05-05 03:09:50
0.02,2020-05-05 03:19:50
0.01,2020-05-05 03:29:51
0.2,2020-05-05 03:49:51
0.1,2020-05-05 03:59:52
0.02,2020-05-05 04:09:52
0.11,2020-05-05 04:29:53
0.01,2020-05-05 04:39:54
0.23,2020-05-05 05:09:55
0.0,2020-05-05 05:29:55
0.0,2020-05-05 05:39:55
0.08,2020-05-05 05:49:56
0.0,2020-05-05 06:19:57
0.01,2020-05-05 06:29:57
0.0,2020-05-05 06:39:57
0.02,2020-05-05 06:59:58
0.01,2020-05-05 07:09:58
0.0,2020-05-05 07:19:59
0.03,2020-05-05 07:29:59
0.05,2020-05-05 08:00:00
0.05,2020-05-05 08:10:00
0.2,2020-05-05 08:30:00
0.02,2020-05-05 09:00:01
0.35,2020-05-05 09:20:02
0.07,2020-05-05 09:40:02
8.43,2020-05-05 09:50:02
0.17,2020-05-05 10:00:03
0.28,2020-05-05 10:10:04
0.02,2020-05-05 10:20:04
0.45,2020-05-05 10:40:04
0.29,2020-05-05 11:00:05
0.36,2020-05-05 11:10:05
0.35,2020-05-05 11:20:06
0.0,2020-05-05 11:30:06
0.03,2020-05-05 11:40:06
0.18,2020-05-05 12:00:07
1.1,2020-05-05 12:10:07
0.08,2020-05-05 12:20:07
0.54,2020-05-05 12:40:08
0.01,2020-05-05 12:50:09
0.44,2020-05-05 13:00:09
0.05,2020-05-05 13:10:09
0.12,2020-05-05 13:20:09
0.01,2020-05-05 13:30:10
0.44,2020-05-05 13:40:10
0.06,2020-05-05 13:50:10
0.68,2020-05-05 14:00:11
0.01,2020-05-05 14:10:12
0.01,2020-05-05 14:30:12
0.04,2020-05-05 14:40:12
2.12,2020-05-05 14:50:13
1.33,2020-05-05 15:00:13
0.12,2020-05-05 15:10:14
0.91,2020-05-05 15:30:15
0.14,2020-05-05 15:40:15
0.05,2020-05-05 15:50:16
0.17,2020-05-05 16:00:16
0.43,2020-05-05 16:40:19
0.25,2020-05-05 16:50:19
0.07,2020-05-05 17:00:19
0.14,2020-05-05 17:10:20
0.3,2020-05-05 17:20:20
1.83,2020-05-05 17:30:21
0.28,2020-05-05 17:40:21
0.39,2020-05-05 17:50:22
0.67,2020-05-05 18:00:22
1.47,2020-05-05 18:10:22
6.12,2020-05-05 18:20:23
0.13,2020-05-05 18:30:23
0.53,2020-05-05 18:40:23
0.01,2020-05-05 18:50:24
0.35,2020-05-05 19:00:24
0.0,2020-05-05 19:10:25
2.24,2020-05-05 19:20:25
2.21,2020-05-05 19:30:25
0.29,2020-05-05 19:40:26
0.21,2020-05-05 19:50:26
0.04,2020-05-05 20:00:27
0.68,2020-05-05 20:10:27
0.01,2020-05-05 20:20:28
0.41,2020-05-05 20:30:28
4.65,2020-05-05 20:40:29
0.02,2020-05-05 20:50:29
3.67,2020-05-05 21:00:29
0.47,2020-05-05 21:10:30
0.18,2020-05-05 21:20:31
0.23,2020-05-05 21:30:31
1.77,2020-05-05 21:40:31
0.99,2020-05-05 22:00:32
0.56,2020-05-05 22:20:33
0.04,2020-05-05 22:40:34
0.9,2020-05-05 23:00:34
0.78,2020-05-05 23:10:35
0.12,2020-05-05 23:20:35
0.53,2020-05-05 23:30:36
0.01,2020-05-05 23:40:36
0.14,2020-05-05 23:50:36
