5652661,2020-05-27 00:00:01
5653520,2020-05-27 00:10:01
5653991,2020-05-27 00:20:01
5659878,2020-05-27 00:30:02
5660206,2020-05-27 00:40:02
5674735,2020-05-27 00:50:02
5675243,2020-05-27 01:00:03
5676416,2020-05-27 01:10:03
5676480,2020-05-27 01:20:03
5676545,2020-05-27 01:30:03
5676580,2020-05-27 01:40:04
5677003,2020-05-27 01:50:04
5678271,2020-05-27 02:00:04
5677998,2020-05-27 02:10:04
5678018,2020-05-27 02:20:05
5678026,2020-05-27 02:30:05
5678063,2020-05-27 02:40:05
5678146,2020-05-27 02:50:05
5681601,2020-05-27 03:00:05
5681609,2020-05-27 03:10:05
5681649,2020-05-27 03:20:06
5681655,2020-05-27 03:30:06
5683802,2020-05-27 03:40:06
5683802,2020-05-27 03:50:06
5684208,2020-05-27 04:00:07
5684684,2020-05-27 04:10:07
5684795,2020-05-27 04:20:07
5684795,2020-05-27 04:30:07
5684795,2020-05-27 04:40:08
5684795,2020-05-27 04:50:08
5684795,2020-05-27 05:00:08
5684795,2020-05-27 05:10:08
5684802,2020-05-27 05:20:09
5684802,2020-05-27 05:30:09
5684803,2020-05-27 05:40:09
5684803,2020-05-27 05:50:09
5684803,2020-05-27 06:00:09
5685886,2020-05-27 06:10:10
5685938,2020-05-27 06:20:10
5685938,2020-05-27 06:30:10
5686273,2020-05-27 06:40:11
5686282,2020-05-27 06:50:11
5686282,2020-05-27 07:00:11
5686304,2020-05-27 07:10:11
5687810,2020-05-27 07:20:11
5687810,2020-05-27 07:30:12
5687877,2020-05-27 07:40:12
5688502,2020-05-27 07:50:12
5688516,2020-05-27 08:00:12
5688516,2020-05-27 08:10:12
5688837,2020-05-27 08:20:13
5688840,2020-05-27 08:30:13
5688840,2020-05-27 08:40:13
5689212,2020-05-27 08:50:13
5689212,2020-05-27 09:00:14
5689212,2020-05-27 09:10:14
5689220,2020-05-27 09:20:14
5689753,2020-05-27 09:30:14
5698246,2020-05-27 09:40:14
5698416,2020-05-27 09:50:15
5698421,2020-05-27 10:00:15
5698421,2020-05-27 10:10:15
5698650,2020-05-27 10:20:15
5699030,2020-05-27 10:30:16
5700571,2020-05-27 10:40:16
5701257,2020-05-27 10:50:16
5701461,2020-05-27 11:00:17
5701477,2020-05-27 11:10:17
5701477,2020-05-27 11:20:17
5701513,2020-05-27 11:30:17
5703148,2020-05-27 11:40:18
5703887,2020-05-27 11:50:18
5704055,2020-05-27 12:00:19
5704080,2020-05-27 12:10:20
5704172,2020-05-27 12:20:21
